date,ir_2y
2019-06-18 13:30:00,0.5771267896895828
2019-06-19 13:30:00,0.6506169667890014
2019-06-20 13:30:00,0.6663275689896463
2019-06-21 13:30:00,0.763502078921609
2019-06-24 13:30:00,0.7026070651412716
2019-06-25 13:30:00,0.6624691787648589
2019-06-26 13:30:00,0.6916378269606086
2019-06-27 13:30:00,0.6477949883327112
2019-06-28 13:30:00,0.6311399346149319
2019-07-01 13:30:00,0.6395925177244515
2019-07-02 13:30:00,0.6452632282226727
2019-07-03 13:30:00,0.5837863077692852
2019-07-05 13:30:00,0.5895177175949554
2019-07-08 13:30:00,0.5613590989867379
2019-07-09 13:30:00,0.565787597088751
2019-07-10 13:30:00,0.5513876303836726
2019-07-11 13:30:00,0.4851655533680963
2019-07-12 13:30:00,0.47994209037420943
2019-07-15 13:30:00,0.4981517758574184
2019-07-16 13:30:00,0.4709140547912706
2019-07-17 13:30:00,0.45036964420929554
2019-07-18 13:30:00,0.4430548543666499
2019-07-19 13:30:00,0.4244953150937853
2019-07-22 13:30:00,0.45598376059255374
2019-07-23 13:30:00,0.4035187545484264
2019-07-24 13:30:00,0.4302134071772384
2019-07-25 13:30:00,0.4483706821350083
2019-07-26 13:30:00,0.42543848284045105
2019-07-29 13:30:00,0.34313611396792776
2019-07-30 13:30:00,0.33077627547168004
2019-07-31 13:30:00,0.3587880350106014
2019-08-01 13:30:00,0.34984749434134504
2019-08-02 13:30:00,0.32742848726610996
2019-08-05 13:30:00,0.32021714938088025
2019-08-06 13:30:00,0.27259340280147515
2019-08-07 13:30:00,0.3050026011931999
2019-08-08 13:30:00,0.2748609052673141
2019-08-09 13:30:00,0.38844813547140183
2019-08-12 13:30:00,0.3478065775005439
2019-08-13 13:30:00,0.31278585071776294
2019-08-14 13:30:00,0.3021161392678213
2019-08-15 13:30:00,0.24395002194421503
2019-08-16 13:30:00,0.2841469898415281
2019-08-19 13:30:00,0.3236202584657251
2019-08-20 13:30:00,0.32511631522043605
2019-08-21 13:30:00,0.31895915959659377
2019-08-22 13:30:00,0.34841872827019815
2019-08-23 13:30:00,0.31697927962397043
2019-08-26 13:30:00,0.17007134154543754
2019-08-27 13:30:00,0.26046797452768433
2019-08-28 13:30:00,0.23106258518436476
2019-08-29 13:30:00,0.2739904210036849
2019-08-30 13:30:00,0.2666199723415973
2019-09-01 04:00:00,0.27317697707023636
2019-09-03 13:30:00,0.5205993545294578
2019-09-04 13:30:00,0.29638079083365
2019-09-05 13:30:00,0.3206514687972286
2019-09-06 13:30:00,0.34897873782977784
2019-09-09 13:30:00,0.3613275237701002
2019-09-10 13:30:00,0.43893689644219147
2019-09-11 13:30:00,0.5438665910210353
2019-09-12 13:30:00,0.4975369194702077
2019-09-13 13:30:00,0.4732668336428007
2019-09-16 13:30:00,0.5336855553343989
2019-09-17 13:30:00,0.5170242808533067
2019-09-18 13:30:00,0.4518892759544453
2019-09-19 13:30:00,0.4700077224795911
2019-09-20 13:30:00,0.4348669992537887
2019-09-23 13:30:00,0.4384264179666367
2019-09-24 13:30:00,0.42352604347733563
2019-09-25 13:30:00,0.37813262456220603
2019-09-26 13:30:00,0.34791205337528575
2019-09-27 13:30:00,0.3169889498013036
2019-09-30 13:30:00,0.37469969734722014
2019-10-01 13:30:00,0.3526456124438248
2019-10-02 13:30:00,0.2869098489134789
2019-10-03 13:30:00,0.28826950605432905
2019-10-04 13:30:00,0.25602702942351313
2019-10-07 13:30:00,0.2587788223688327
2019-10-08 13:30:00,0.2634911010545839
2019-10-09 13:30:00,0.30388038001547185
2019-10-10 13:30:00,0.30732350580426937
2019-10-11 13:30:00,0.288600862029347
2019-10-14 13:30:00,0.3177260278310041
2019-10-15 13:30:00,0.3098658062409693
2019-10-16 13:30:00,0.2961614564266625
2019-10-17 13:30:00,0.26149518271006106
2019-10-18 13:30:00,0.23282211525398358
2019-10-21 13:30:00,0.2800809961348882
2019-10-22 13:30:00,0.36010685755055366
2019-10-23 13:30:00,0.33453391236753527
2019-10-24 13:30:00,0.3385233871360216
2019-10-25 13:30:00,0.330204132179903
2019-10-28 13:30:00,0.4160828602522923
2019-10-29 13:30:00,0.47383492747989614
2019-10-30 13:30:00,0.48196930506423963
2019-10-31 13:30:00,0.4346412691640429
2019-11-01 13:30:00,0.457667467452098
2019-11-04 14:30:00,0.481662140962865
2019-11-05 14:30:00,0.49183265731363995
2019-11-06 14:30:00,0.4808561648339913
2019-11-07 14:30:00,0.49556773535052967
2019-11-08 14:30:00,0.5408063286096944
2019-11-11 14:30:00,0.5678306855073719
2019-11-12 14:30:00,0.5963155989715705
2019-11-13 14:30:00,0.5678293349879866
2019-11-14 14:30:00,0.46148876504260955
2019-11-15 14:30:00,0.4767734640616942
2019-11-18 14:30:00,0.46773462251639714
2019-11-19 14:30:00,0.4042192916716612
2019-11-20 14:30:00,0.37636264206369535
2019-11-21 14:30:00,0.3784027014327981
2019-11-22 14:30:00,0.3747988132529921
2019-11-25 14:30:00,0.40437614408000166
2019-11-26 14:30:00,0.3796590906083781
2019-11-27 14:30:00,0.43275227505872504
2019-11-29 14:30:00,0.4507908270518528
2019-12-01 05:00:00,0.4121431907021912
2019-12-02 14:30:00,0.18015281441297856
2019-12-03 14:30:00,0.262418800470457
2019-12-04 14:30:00,0.2559139704377062
2019-12-05 14:30:00,0.2687099898410035
2019-12-06 14:30:00,0.3032553635554384
2019-12-09 14:30:00,0.282219026070326
2019-12-10 14:30:00,0.2299742525074673
2019-12-11 14:30:00,0.2319351750538623
2019-12-12 14:30:00,0.22769616148095995
2019-12-13 14:30:00,0.2375355482733222
2019-12-16 14:30:00,0.24345161387505918
2019-12-17 14:30:00,0.29763009843963006
2019-12-18 14:30:00,0.30033576197156964
2019-12-19 14:30:00,0.2882587775056462
2019-12-20 14:30:00,0.27260021737117535
2019-12-23 14:30:00,0.3004461231629175
2019-12-24 14:30:00,0.243643588873115
2019-12-26 14:30:00,0.23677804486041223
2019-12-27 14:30:00,0.23296857685897815
2019-12-30 14:30:00,0.2211701817585119
2019-12-31 14:30:00,0.24570850295016686
2020-01-02 14:30:00,0.27233293060099284
2020-01-03 14:30:00,0.22452056629946296
2020-01-06 14:30:00,0.2171873169014201
2020-01-07 14:30:00,0.2629725907660112
2020-01-08 14:30:00,0.23738722214374267
2020-01-09 14:30:00,0.24668359881187038
2020-01-10 14:30:00,0.23037038815139255
2020-01-13 14:30:00,0.23736213549619775
2020-01-14 14:30:00,0.25146654926781925
2020-01-15 14:30:00,0.23279390344259268
2020-01-16 14:30:00,0.2339106143862109
2020-01-17 14:30:00,0.2934854792079941
2020-01-21 14:30:00,0.34089428052701726
2020-01-22 14:30:00,0.3652974312110265
2020-01-23 14:30:00,0.38815020367839403
2020-01-24 14:30:00,0.3769072148154243
2020-01-27 14:30:00,0.3958676253602662
2020-01-28 14:30:00,0.35674009096449416
2020-01-29 14:30:00,0.41559241253948814
2020-01-30 14:30:00,0.461740916820693
2020-01-31 14:30:00,0.5080996646296501
2020-02-03 14:30:00,0.44967838600161963
2020-02-04 14:30:00,0.4811242185763016
2020-02-05 14:30:00,0.48519692842756723
2020-02-06 14:30:00,0.5375415324255499
2020-02-07 14:30:00,0.5045482410160408
2020-02-10 14:30:00,0.4864670280434168
2020-02-11 14:30:00,0.5309303086847211
2020-02-12 14:30:00,0.5990690425855882
2020-02-13 14:30:00,0.5825853468376531
2020-02-14 14:30:00,0.6336111023912797
2020-02-18 14:30:00,0.6861612055720516
2020-02-19 14:30:00,0.707122633532141
2020-02-20 14:30:00,0.6537058982013337
2020-02-21 14:30:00,0.5427729873162959
2020-02-24 14:30:00,0.6367355685073801
2020-02-25 14:30:00,0.5159582466823269
2020-02-26 14:30:00,0.39040138186247275
2020-02-27 14:30:00,0.2685382170472871
2020-02-28 14:30:00,0.17125631875648004
2020-03-01 05:00:00,0.04730551907938491
2020-03-02 14:30:00,-0.1402296262731864
2020-03-03 14:30:00,-0.06623720130580062
2020-03-04 14:30:00,-0.04184004468457448
2020-03-05 14:30:00,-0.041829021469531436
2020-03-06 14:30:00,-0.08115169050192458
2020-03-09 13:30:00,-0.08330497631993762
2020-03-10 13:30:00,-0.185003899943544
2020-03-11 13:30:00,-0.1462649234137507
2020-03-12 13:30:00,-0.18819347899370598
2020-03-13 13:30:00,-0.16838340470343885
2020-03-16 13:30:00,-0.1349212072636693
2020-03-17 13:30:00,-0.06938635193132801
2020-03-18 13:30:00,-0.38175821450090314
2020-03-19 13:30:00,-0.4437139822688565
2020-03-20 13:30:00,-0.2728743169685291
2020-03-23 13:30:00,-0.28889006298054865
2020-03-24 13:30:00,-0.4514698610259351
2020-03-25 13:30:00,-0.26698026316757095
2020-03-26 13:30:00,-0.1529080168373274
2020-03-27 13:30:00,-0.1622877879562497
2020-03-30 13:30:00,-0.17933226391922094
2020-03-31 13:30:00,-0.252590505540779
2020-04-01 13:30:00,-0.19797573433935087
2020-04-02 13:30:00,-0.182791700702646
2020-04-03 13:30:00,-0.2019220884364881
2020-04-06 13:30:00,-0.1879450988779929
2020-04-07 13:30:00,-0.21521605276637193
2020-04-08 13:30:00,-0.22538239715187341
2020-04-09 13:30:00,-0.18609612327001318
2020-04-13 13:30:00,-0.20933507629334053
2020-04-14 13:30:00,-0.27859020832161324
2020-04-15 13:30:00,-0.2886752003405868
2020-04-16 13:30:00,-0.3587675292176417
2020-04-17 13:30:00,-0.35168461202770596
2020-04-20 13:30:00,-0.2573816933316261
2020-04-21 13:30:00,-0.26327738592685956
2020-04-22 13:30:00,-0.21784457972599905
2020-04-23 13:30:00,-0.2376243105672975
2020-04-24 13:30:00,-0.2532249540918352
2020-04-27 13:30:00,-0.2490001454312566
2020-04-28 13:30:00,-0.2090885431710021
2020-04-29 13:30:00,-0.15015145497582483
2020-04-30 13:30:00,-0.1613561193278372
2020-05-01 13:30:00,-0.1542727874424891
2020-05-04 13:30:00,-0.1444732497045426
2020-05-05 13:30:00,-0.2093502858588333
2020-05-06 13:30:00,-0.23897334953667573
2020-05-07 13:30:00,-0.26375323734257466
2020-05-08 13:30:00,-0.30633477649127905
2020-05-11 13:30:00,-0.2829215694646881
2020-05-12 13:30:00,-0.3462572984281432
2020-05-13 13:30:00,-0.35697725563983507
2020-05-14 13:30:00,-0.3782619621942526
2020-05-15 13:30:00,-0.36410846661089485
2020-05-18 13:30:00,-0.3530254795712884
2020-05-19 13:30:00,-0.2833838962661369
2020-05-20 13:30:00,-0.3178804155173201
2020-05-21 13:30:00,-0.2995214872160027
2020-05-22 13:30:00,-0.25423733968469125
2020-05-26 13:30:00,-0.2604309969178224
2020-05-27 13:30:00,-0.19382019058965153
2020-05-28 13:30:00,-0.17847477793989427
2020-05-29 13:30:00,-0.20165070599368085
2020-06-01 04:00:00,-0.24496755108731336
2020-06-01 13:30:00,-0.16136068662863837
2020-06-02 13:30:00,-0.16125411411909588
2020-06-03 13:30:00,-0.14558570519208627
2020-06-04 13:30:00,-0.11470467526930501
2020-06-05 13:30:00,-0.045265545602712474
2020-06-08 13:30:00,-0.011018603806524955
2020-06-09 13:30:00,0.013995682851693203
2020-06-10 13:30:00,-0.022583362184384913
2020-06-11 13:30:00,-0.07578795818494198
2020-06-12 13:30:00,-0.10524038150376545
2020-06-15 13:30:00,-0.07627988849974988
2020-06-16 13:30:00,-0.09710062297120876
2020-06-17 13:30:00,-0.0827858378774095
2020-06-18 13:30:00,-0.09219321708273534
2020-06-19 13:30:00,-0.08753304284263022
2020-06-22 13:30:00,-0.07013140952307738
2020-06-23 13:30:00,-0.11447320076271428
2020-06-24 13:30:00,-0.12260758027389491
2020-06-25 13:30:00,-0.13571608293768564
2020-06-26 13:30:00,-0.10433541210681241
2020-06-29 13:30:00,-0.09009107214623052
2020-06-30 13:30:00,-0.09927509193834692
2020-07-01 13:30:00,-0.09709050215102051
2020-07-02 13:30:00,-0.13821145959918463
2020-07-06 13:30:00,-0.1525953684436002
2020-07-07 13:30:00,-0.15991784753796848
2020-07-08 13:30:00,-0.16739722990336567
2020-07-09 13:30:00,-0.19636481665927824
2020-07-10 13:30:00,-0.24489253431167116
2020-07-13 13:30:00,-0.2498191382790352
2020-07-14 13:30:00,-0.17116378445086353
2020-07-15 13:30:00,-0.14326668011565727
2020-07-16 13:30:00,-0.10593793613368101
2020-07-17 13:30:00,-0.13070555139654494
2020-07-20 13:30:00,-0.13948885734404415
2020-07-21 13:30:00,-0.19226301670665585
2020-07-22 13:30:00,-0.2135508451349671
2020-07-23 13:30:00,-0.21061206510368732
2020-07-24 13:30:00,-0.179393095066662
2020-07-27 13:30:00,-0.17899581040632395
2020-07-28 13:30:00,-0.21071920468246552
2020-07-29 13:30:00,-0.2344319250026775
2020-07-30 13:30:00,-0.1927015003615448
2020-07-31 13:30:00,-0.23110178911494084
2020-08-03 13:30:00,-0.25108414050806416
2020-08-04 13:30:00,-0.19691756860538853
2020-08-05 13:30:00,-0.21834255980544845
2020-08-06 13:30:00,-0.1962207778865551
2020-08-07 13:30:00,-0.168736258953854
2020-08-10 13:30:00,-0.1653559522526454
2020-08-11 13:30:00,-0.11837254770906988
2020-08-12 13:30:00,-0.050467571871045454
2020-08-13 13:30:00,-0.06827505632939859
2020-08-14 13:30:00,-0.07519783303081003
2020-08-17 13:30:00,-0.07282277539456644
2020-08-18 13:30:00,-0.0685439643845462
2020-08-19 13:30:00,-0.06717684898510551
2020-08-20 13:30:00,-0.07947530995579738
2020-08-21 13:30:00,-0.11163754192172681
2020-08-24 13:30:00,-0.13219269572199616
2020-08-25 13:30:00,-0.08069593766632768
2020-08-26 13:30:00,-0.10023069439690818
2020-08-27 13:30:00,-0.1339474657978061
2020-08-28 13:30:00,-0.12735655680717037
2020-08-31 13:30:00,-0.10946959191328835
2020-09-01 04:00:00,-0.15335031583875633
2020-09-01 13:30:00,-0.003189786639466747
2020-09-02 13:30:00,-0.0935525287248896
2020-09-03 13:30:00,-0.0825403661645138
2020-09-04 13:30:00,-0.14308108915638765
2020-09-08 13:30:00,-0.1579833569228578
2020-09-09 13:30:00,-0.18851477675519598
2020-09-10 13:30:00,-0.1702665378508653
2020-09-11 13:30:00,-0.1911309415732341
2020-09-14 13:30:00,-0.18050156964475927
2020-09-15 13:30:00,-0.16196589615202828
2020-09-16 13:30:00,-0.1640471376700139
2020-09-17 13:30:00,-0.14402459663717132
2020-09-18 13:30:00,-0.13733160866471655
2020-09-21 13:30:00,-0.16031779160737972
2020-09-22 13:30:00,-0.23491641448161502
2020-09-23 13:30:00,-0.2205347544892097
2020-09-24 13:30:00,-0.20094874144087063
2020-09-25 13:30:00,-0.19404502810849167
2020-09-28 13:30:00,-0.19890273910918846
2020-09-29 13:30:00,-0.16749025895114866
2020-09-30 13:30:00,-0.1373968057024728
2020-10-01 13:30:00,-0.12434876574679277
2020-10-02 13:30:00,-0.14864881960204146
2020-10-05 13:30:00,-0.11988978368789428
2020-10-06 13:30:00,-0.10267384876912672
2020-10-07 13:30:00,-0.1210046710561387
2020-10-08 13:30:00,-0.07782704109906673
2020-10-09 13:30:00,-0.06524838113135302
2020-10-12 13:30:00,-0.039670385531835856
2020-10-13 13:30:00,-0.012499787403129063
2020-10-14 13:30:00,0.02083462544986824
2020-10-15 13:30:00,0.08069586433889427
2020-10-16 13:30:00,0.0867905692827128
2020-10-19 13:30:00,0.05423513096482164
2020-10-20 13:30:00,0.05008506809089012
2020-10-21 13:30:00,0.06980944549537581
2020-10-22 13:30:00,0.04912569475385647
2020-10-23 13:30:00,-0.022244904066201086
2020-10-26 13:30:00,-0.06940120689376134
2020-10-27 13:30:00,-0.1288568722025624
2020-10-28 13:30:00,-0.14849615868475338
2020-10-29 13:30:00,-0.15487591483587712
2020-10-30 13:30:00,-0.10889736502791654
2020-11-02 14:30:00,-0.10177834173396
2020-11-03 14:30:00,-0.08344802004558378
2020-11-04 14:30:00,-0.045658983081995695
2020-11-05 14:30:00,-0.05773065192762426
2020-11-06 14:30:00,-0.02304484177356111
2020-11-09 14:30:00,-0.03234833326032155
2020-11-10 14:30:00,-0.048640092258018484
2020-11-11 14:30:00,-0.010854173216258249
2020-11-12 14:30:00,-0.04279695161278627
2020-11-13 14:30:00,-0.03682815022345405
2020-11-16 14:30:00,-0.023015182923539403
2020-11-17 14:30:00,-0.014848830646939759
2020-11-18 14:30:00,-0.0022222420519354144
2020-11-19 14:30:00,0.03263455008716781
2020-11-20 14:30:00,0.0493993610845668
2020-11-23 14:30:00,0.015808512892116634
2020-11-24 14:30:00,0.042169927908703296
2020-11-25 14:30:00,0.1099923337935038
2020-11-27 14:30:00,0.1156561991341284
2020-11-30 14:30:00,0.15091567095686462
2020-12-01 05:00:00,0.16253373550970096
2020-12-01 14:30:00,0.26308865594289677
2020-12-02 14:30:00,0.15982344053584818
2020-12-03 14:30:00,0.13889209795870647
2020-12-04 14:30:00,0.13798499935996908
2020-12-07 14:30:00,0.20627354763105923
2020-12-08 14:30:00,0.2128422819461322
2020-12-09 14:30:00,0.2220298817905766
2020-12-10 14:30:00,0.2577395608003698
2020-12-11 14:30:00,0.2514502943303735
2020-12-14 14:30:00,0.2241532002665946
2020-12-15 14:30:00,0.16038243068480876
2020-12-16 14:30:00,0.1462223914245477
2020-12-17 14:30:00,0.14599545494599972
2020-12-18 14:30:00,0.1188060263938727
2020-12-21 14:30:00,0.14304252505587814
2020-12-22 14:30:00,0.16568908376975058
2020-12-23 14:30:00,0.16233571729617474
2020-12-24 14:30:00,0.1903572730166638
2020-12-28 14:30:00,0.19613643415103363
2020-12-29 14:30:00,0.19626475894951445
2020-12-30 14:30:00,0.1521384738435374
2020-12-31 14:30:00,0.1798733031537213
2021-01-04 14:30:00,0.16504550804238285
2021-01-05 14:30:00,0.18915007035536166
2021-01-06 14:30:00,0.20675723593530723
2021-01-07 14:30:00,0.23587085888741222
2021-01-08 14:30:00,0.26645544042140124
2021-01-11 14:30:00,0.24604866430384423
2021-01-12 14:30:00,0.2673947763328934
2021-01-13 14:30:00,0.3032148317837765
2021-01-14 14:30:00,0.23021684797820077
2021-01-15 14:30:00,0.24785823615356833
2021-01-19 14:30:00,0.19608714521992074
2021-01-20 14:30:00,0.22668555239968013
2021-01-21 14:30:00,0.19497184992142813
2021-01-22 14:30:00,0.18842819480709688
2021-01-25 14:30:00,0.18292060514127212
2021-01-26 14:30:00,0.12369419164806493
2021-01-27 14:30:00,0.12016077550588367
2021-01-28 14:30:00,0.10247013591771635
2021-01-29 14:30:00,0.1022610930881142
2021-02-01 14:30:00,0.0891710190201467
2021-02-02 14:30:00,0.10682555112118468
2021-02-03 14:30:00,0.10538889127451506
2021-02-04 14:30:00,0.11179795706509521
2021-02-05 14:30:00,0.08497164235918524
2021-02-08 14:30:00,0.08783079702455582
2021-02-09 14:30:00,0.06370770259964692
2021-02-10 14:30:00,0.07510210994394974
2021-02-11 14:30:00,0.07313771204767451
2021-02-12 14:30:00,0.09367908948962467
2021-02-16 14:30:00,0.11580452778638425
2021-02-17 14:30:00,0.14581890490135638
2021-02-18 14:30:00,0.16028609847298297
2021-02-19 14:30:00,0.21911636793051467
2021-02-22 14:30:00,0.2032757574913715
2021-02-23 14:30:00,0.2834359391059252
2021-02-24 14:30:00,0.29687489412963836
2021-02-25 14:30:00,0.3363670149349276
2021-02-26 14:30:00,0.369646252006663
2021-03-01 05:00:00,0.23032405390464136
2021-03-01 14:30:00,0.23974683074299016
2021-03-02 14:30:00,0.230525479287514
2021-03-03 14:30:00,0.20053491277805885
2021-03-04 14:30:00,0.20547426745159808
2021-03-05 14:30:00,0.23761878960132535
2021-03-08 14:30:00,0.23562902010745937
2021-03-09 14:30:00,0.27254876123572486
2021-03-10 14:30:00,0.24709038327795652
2021-03-11 14:30:00,0.2831461807499659
2021-03-12 14:30:00,0.2953504822563999
2021-03-15 13:30:00,0.27562740033096034
2021-03-16 13:30:00,0.26674899792584644
2021-03-17 13:30:00,0.23401422386849635
2021-03-18 13:30:00,0.23241756806817326
2021-03-19 13:30:00,0.19398401087900538
2021-03-22 13:30:00,0.17857773759891318
2021-03-23 13:30:00,0.15799546965470143
2021-03-24 13:30:00,0.1227709455571198
2021-03-25 13:30:00,0.1277208805491908
2021-03-26 13:30:00,0.1356330072846886
2021-03-29 13:30:00,0.1588605933333885
2021-03-30 13:30:00,0.17752448717854064
2021-03-31 13:30:00,0.20863851743212591
2021-04-01 13:30:00,0.17952859905158045
2021-04-05 13:30:00,0.17918343796219552
2021-04-06 13:30:00,0.1999546625991195
2021-04-07 13:30:00,0.20226170791420453
2021-04-08 13:30:00,0.19806568516960427
2021-04-09 13:30:00,0.1863323129932731
2021-04-12 13:30:00,0.20146955187787513
2021-04-13 13:30:00,0.181881581624433
2021-04-14 13:30:00,0.1752956620628115
2021-04-15 13:30:00,0.18672576224248186
2021-04-16 13:30:00,0.18416375547340352
2021-04-19 13:30:00,0.17846691289149547
2021-04-20 13:30:00,0.1747436381301907
2021-04-21 13:30:00,0.15046571213361726
2021-04-22 13:30:00,0.1833581279185423
2021-04-23 13:30:00,0.20803120591701904
2021-04-26 13:30:00,0.23671718807053066
2021-04-27 13:30:00,0.23810706595464048
2021-04-28 13:30:00,0.2715458613811787
2021-04-29 13:30:00,0.2768964177005164
2021-04-30 13:30:00,0.27787308711310515
2021-05-03 13:30:00,0.27535068878943975
2021-05-04 13:30:00,0.2817974825630005
2021-05-05 13:30:00,0.28407318052842195
2021-05-06 13:30:00,0.2976320878073231
2021-05-07 13:30:00,0.2992813406817072
2021-05-10 13:30:00,0.29640393183876895
2021-05-11 13:30:00,0.26009085134931675
2021-05-12 13:30:00,0.27833399431144834
2021-05-13 13:30:00,0.26871822581224974
2021-05-14 13:30:00,0.27052603389135493
2021-05-17 13:30:00,0.30143012077659864
2021-05-18 13:30:00,0.293025740760876
2021-05-19 13:30:00,0.285094277386203
2021-05-20 13:30:00,0.27900985103601267
2021-05-21 13:30:00,0.275823280556381
2021-05-24 13:30:00,0.23700376165221426
2021-05-25 13:30:00,0.20814955021665155
2021-05-26 13:30:00,0.1998553781734857
2021-05-27 13:30:00,0.2172715522979225
2021-05-28 13:30:00,0.24418853671617563
2021-06-01 04:00:00,0.2604114041465188
2021-06-01 13:30:00,0.39003277912507806
2021-06-02 13:30:00,0.345127140882049
2021-06-03 13:30:00,0.3347755718386142
2021-06-04 13:30:00,0.3745081901856389
