Unnamed: 0,resid,resid_l2,resid_l2l3,regime,vix,vix3m,vix_term,baa10y,hy_oas,t10y2y
2017-01-30 14:30:00,-0.0076279285552826,,,complacency,11.88,14.41,0.8244274809160306,2.21,,1.27
2017-01-31 14:30:00,-0.0157864384271799,,,complacency,11.99,14.48,0.8280386740331491,2.23,,1.26
2017-02-01 14:30:00,0.0100790759409022,,,complacency,11.81,14.29,0.8264520643806859,2.23,,1.26
2017-02-02 14:30:00,-0.0148749662162848,,,complacency,11.93,14.59,0.8176833447566827,2.23,,1.27
2017-02-03 14:30:00,0.0160043240553217,,,complacency,10.97,14.05,0.7807829181494662,2.24,,1.28
2017-02-06 14:30:00,0.0086780880783361,,,complacency,11.37,14.24,0.7984550561797752,2.25,,1.26
2017-02-07 14:30:00,-0.0055472624186803,,,complacency,11.29,14.35,0.786759581881533,2.24,,1.24
2017-02-08 14:30:00,-0.0119047843805551,,,complacency,11.45,14.56,0.7864010989010988,2.25,,1.19
2017-02-09 14:30:00,0.0155915224661885,,,complacency,10.88,14.17,0.7678193366266761,2.24,,1.2
2017-02-10 14:30:00,0.006268333665441,,,complacency,10.85,13.91,0.7800143781452192,2.23,,1.21
2017-02-13 14:30:00,-0.0064315721234873,,,complacency,11.07,13.68,0.8092105263157895,2.23,,1.23
2017-02-14 14:30:00,0.0030580848351156,,,complacency,10.74,13.19,0.8142532221379833,2.21,,1.22
2017-02-15 14:30:00,-0.0049670382299878,,,complacency,11.97,13.41,0.8926174496644296,2.19,,1.24
2017-02-16 14:30:00,-0.0114452902285211,,,complacency,11.76,13.63,0.8628026412325751,2.2,,1.23
2017-02-17 14:30:00,-0.0115892450129861,,,complacency,11.49,13.72,0.8374635568513119,2.21,,1.21
2017-02-21 14:30:00,-0.006528668336113,,,complacency,11.57,14.04,0.8240740740740742,2.2,,1.21
2017-02-22 14:30:00,-0.0149197283087303,,,complacency,11.74,14.39,0.8158443363446838,2.21,,1.2
2017-02-23 14:30:00,-0.020426393701466,,,complacency,11.71,14.74,0.7944369063772049,2.23,,1.2
2017-02-24 14:30:00,-0.0023371972151183,,,complacency,11.47,14.76,0.7771002710027101,2.23,,1.19
2017-02-27 14:30:00,-0.0024484292000225,,,complacency,12.09,14.91,0.8108651911468813,2.21,,1.16
2017-02-28 14:30:00,-0.0145155802897551,,,complacency,12.92,15.28,0.8455497382198953,2.19,,1.14
2017-03-01 05:00:00,0.0004052081253193,,,complacency,12.54,14.86,0.8438761776581426,2.18,,1.17
2017-03-01 14:30:00,-0.0027524820021122,,,complacency,12.54,14.86,0.8438761776581426,2.18,,1.17
2017-03-02 14:30:00,-0.00600404351944,,,complacency,11.81,14.77,0.7995937711577522,2.16,,1.17
2017-03-03 14:30:00,0.0032461160838982,,,complacency,10.96,14.26,0.7685834502103788,2.16,,1.17
2017-03-06 14:30:00,-0.0029966991492428,,,complacency,11.24,14.34,0.7838214783821479,2.17,,1.18
2017-03-07 14:30:00,-0.0021141989704829,,,complacency,11.45,14.41,0.7945870922970159,2.15,,1.2
2017-03-08 14:30:00,-0.004492699942772,,,complacency,11.86,14.54,0.8156808803301238,2.15,,1.21
2017-03-09 14:30:00,-0.0177600342942106,,,complacency,12.3,14.78,0.8322056833558864,2.17,,1.23
2017-03-10 14:30:00,0.0098738677035727,,,complacency,11.66,14.38,0.8108484005563282,2.18,,1.22
2017-03-13 13:30:00,0.0127831202120319,,,complacency,11.35,14.36,0.7903899721448469,2.17,,1.22
2017-03-14 13:30:00,-0.0056494561226379,,,complacency,12.3,14.63,0.8407382091592618,2.18,,1.2
2017-03-15 13:30:00,0.0009403671147716,,,complacency,11.63,14.2,0.8190140845070424,2.2,,1.18
2017-03-16 13:30:00,-0.0005928847234626,,,complacency,11.21,13.78,0.8134978229317853,2.21,,1.18
2017-03-17 13:30:00,-0.0047751701923196,,,complacency,11.28,13.92,0.8103448275862069,2.22,,1.17
2017-03-20 13:30:00,0.0018379029447621,,,complacency,11.34,13.9,0.8158273381294964,2.23,,1.17
2017-03-21 13:30:00,-0.0030866401877151,,,complacency,12.47,14.62,0.8529411764705883,2.23,,1.16
2017-03-22 13:30:00,-0.0074061852755247,,,complacency,12.81,14.68,0.8726158038147139,2.23,,1.13
2017-03-23 13:30:00,0.00380039835805,,,complacency,13.12,14.91,0.879946344735077,2.24,,1.15
2017-03-24 13:30:00,-0.0044910275914494,,,complacency,12.96,14.55,0.8907216494845361,2.22,,1.14
2017-03-27 13:30:00,-0.0024847809489913,,,complacency,12.5,14.23,0.8784258608573436,2.23,,1.11
2017-03-28 13:30:00,0.0001171564420039,,,complacency,11.53,13.68,0.8428362573099415,2.22,,1.12
2017-03-29 13:30:00,0.0059176109216669,0.005147743576889547,0.004422281269667655,complacency,11.42,13.43,0.8503350707371556,2.23,,1.13
2017-03-30 13:30:00,0.0043111223553533,0.004034599539472118,0.003277198151488664,complacency,11.54,13.37,0.8631264023934181,2.23,,1.14
2017-03-31 13:30:00,0.0004846491298838,0.006966477056895817,0.0009295330940927161,complacency,12.37,13.6,0.9095588235294118,2.24,,1.13
2017-04-03 13:30:00,-0.0035975758951994,-0.00015224791012234716,-0.009924619764527885,complacency,12.38,13.67,0.9056327724945136,2.26,,1.11
2017-04-04 13:30:00,0.0017020196432619,-0.0015260723341963334,0.002416120212850658,complacency,11.79,13.37,0.8818249813014211,2.26,,1.11
2017-04-05 13:30:00,-0.0046961487304106,0.004386995826566031,0.006534887261440908,complacency,12.89,14.12,0.9128895184135978,2.29,,1.1
2017-04-06 13:30:00,0.0010486402523123,-0.002752906142889467,-0.006941874021521365,complacency,12.39,13.66,0.9070278184480235,2.27,,1.1
2017-04-07 13:30:00,-0.00069635259615,0.0005639041281743196,-0.0009963927532930768,complacency,12.87,14.06,0.9153627311522048,2.24,,1.09
2017-04-10 13:30:00,0.0037946118481602,0.01078883837269258,0.005874807391129494,complacency,14.05,14.58,0.9636488340192044,2.24,,1.08
2017-04-11 13:30:00,0.0025307699739344,0.006992364797528853,-0.0013461879266109212,complacency,15.07,15.16,0.9940633245382586,2.24,,1.08
2017-04-12 13:30:00,-0.0097211687295758,-0.0009267567429720198,0.0041279698236067735,stress,15.77,15.28,1.0320680628272252,2.28,,1.04
2017-04-13 13:30:00,0.0007626793879346,0.00230232059241831,0.003946635959861829,stress,15.96,15.75,1.0133333333333334,2.28,,1.03
2017-04-17 13:30:00,-0.0076373395667295,,,complacency,14.66,14.86,0.9865410497981157,2.29,,1.05
2017-04-18 13:30:00,0.0042230936932792,0.00762515676646621,0.005241942067247903,complacency,14.42,14.76,0.9769647696476965,2.29,,1.0
2017-04-19 13:30:00,-0.0088799101508741,-0.00798840912708608,-0.012919947230212493,complacency,14.93,15.08,0.9900530503978779,2.29,,1.02
2017-04-20 13:30:00,-0.0144013976638653,-0.01887230133184719,-0.019771272988797665,complacency,14.15,14.53,0.973847212663455,2.28,,1.03
2017-04-21 13:30:00,-0.0104791487176166,-0.008599998246104313,-0.009703724863360222,complacency,14.63,14.75,0.991864406779661,2.29,,1.04
2017-04-24 13:30:00,0.0035437870481595,-0.010037158936699191,-0.005103625539253399,complacency,10.84,12.9,0.8403100775193798,2.28,,1.03
2017-04-25 13:30:00,-0.0064498936259006,-0.009091748587520092,-0.009919941283196385,complacency,10.76,12.85,0.8373540856031129,2.26,,1.06
2017-04-26 13:30:00,0.0099838188344346,0.011261168486860368,0.007486002329038607,complacency,10.85,12.98,0.8359013867488443,2.27,,1.04
2017-04-27 13:30:00,-0.0207030242546342,-0.021530538023489598,-0.020155587589891562,complacency,10.36,12.8,0.809375,2.28,,1.05
2017-04-28 13:30:00,-0.0182080811377257,-0.01781047321866324,-0.011051446677267662,complacency,10.82,12.93,0.8368136117556072,2.28,,1.01
2017-05-01 13:30:00,-0.007766963634954,-0.009669311798191799,-0.0075787983487476465,complacency,10.11,12.63,0.8004750593824227,2.29,,1.05
2017-05-02 13:30:00,-0.0075847679585451,-0.005999723313011827,-0.004818024804853153,complacency,10.59,12.83,0.8254091971940763,2.3,,1.02
2017-05-03 13:30:00,0.0020928514736166,-0.005083311536167657,0.0011738169850512743,complacency,10.68,13.09,0.8158899923605806,2.23,,1.03
2017-05-04 13:30:00,-0.0055458169143647,-0.0040010073092986535,-0.0019432929124948315,complacency,10.46,12.83,0.8152766952455184,2.25,,1.04
2017-05-05 13:30:00,0.003421819958093,0.0026327224054778177,-0.0012788826261488288,complacency,10.57,12.85,0.8225680933852141,2.24,,1.04
2017-05-08 13:30:00,-0.0046800735483902,-0.006452414002397547,-0.0017958862462845383,complacency,9.77,12.59,0.7760127084988085,2.23,,1.06
2017-05-09 13:30:00,-0.0026723552479442,-0.0036011066347029315,-0.004247455952309895,complacency,9.96,12.71,0.7836349331235248,2.22,,1.05
2017-05-10 13:30:00,-0.0046740005635983,-0.004010260569329663,-0.007982357691591484,complacency,10.21,12.91,0.7908597986057321,2.22,,1.06
2017-05-11 13:30:00,0.0037429528132266,0.005522578384037269,0.009403271241664303,complacency,10.6,13.01,0.8147578785549577,2.24,,1.04
2017-05-12 13:30:00,-0.0110013355954532,-0.010505836900058088,-0.006584021629014928,complacency,10.4,12.97,0.8018504240555127,2.25,,1.04
2017-05-15 13:30:00,-0.0011218041767845,-0.001435192281849014,-0.0029739714757599646,complacency,10.42,12.78,0.8153364632237872,2.25,,1.03
2017-05-16 13:30:00,-0.016504854319529,-0.016465971427158933,-0.015556251730030493,complacency,10.65,12.65,0.841897233201581,2.24,,1.04
2017-05-17 13:30:00,0.0151201332388797,0.02081692935030807,0.019719019490283894,complacency,15.59,15.6,0.9993589743589744,2.26,,0.96
2017-05-18 13:30:00,-0.0161592325738421,-0.016059879843398392,-0.013861970338684193,complacency,14.66,14.97,0.9792919171676686,2.26,,0.96
2017-05-19 13:30:00,0.010596781887429,0.010640958150908155,0.010244764290120148,complacency,12.04,13.49,0.8925129725722757,2.26,,0.95
2017-05-22 13:30:00,-0.0125740305896362,-0.012965169096853586,-0.013608084211232004,complacency,10.93,12.96,0.8433641975308641,2.24,,0.96
2017-05-23 13:30:00,0.0002554519375753,0.0013922085654926488,0.003124722112500226,complacency,10.72,12.9,0.8310077519379845,2.22,,0.98
2017-05-24 13:30:00,-0.0106710115205678,-0.009643047929989044,-0.008763063963875538,complacency,10.02,12.59,0.795869737887212,2.25,,0.97
2017-05-25 13:30:00,-0.016563745144475,-0.01973772529669804,-0.01776755060445593,complacency,9.99,12.51,0.7985611510791367,2.24,,0.95
2017-05-26 13:30:00,0.0033127190555636,0.0033344849069582897,0.003387886842745458,complacency,9.81,12.44,0.7885852090032155,2.24,,0.95
2017-05-30 13:30:00,-0.0053867308506002,-0.006800244561784675,-0.0037208313480049837,complacency,10.38,12.74,0.814756671899529,2.25,,0.93
2017-05-31 13:30:00,-0.0060832504597865,-0.007567431010164176,-0.008868801501485073,complacency,10.41,12.63,0.8242280285035629,2.23,,0.93
2017-06-01 04:00:00,0.0713939103753561,0.07215138690264127,0.06593728404133482,complacency,9.89,12.42,0.7962962962962964,2.24,,0.93
2017-06-01 13:30:00,-0.0162461505152851,-0.016430039568605146,-0.029260607205677525,complacency,9.89,12.42,0.7962962962962964,2.24,,0.93
2017-06-02 13:30:00,0.0012995565506892,-0.004299161014806512,-0.006867695244577994,complacency,9.75,12.46,0.7825040128410914,2.24,,0.87
2017-06-05 13:30:00,-0.0045785619345536,-0.005147858553814934,-0.00034671512962266074,complacency,10.07,12.85,0.7836575875486381,2.24,,0.86
2017-06-06 13:30:00,0.0028977952038873,0.0017770517005866009,0.0002738009016469544,complacency,10.45,13.08,0.7989296636085627,2.25,,0.84
2017-06-07 13:30:00,0.0006917220754555,0.0020448642386002034,0.004162054895517908,complacency,10.39,13.09,0.7937356760886173,2.23,,0.86
2017-06-08 13:30:00,0.0007449662028014,0.0007614877950888227,-0.008546543411652814,complacency,10.16,12.76,0.7962382445141066,2.23,,0.86
2017-06-09 13:30:00,0.0183302826755306,0.0182611820781978,0.008412469564810182,complacency,10.7,12.96,0.8256172839506172,2.21,,0.86
2017-06-12 13:30:00,0.0029214202408684,0.002899625460815816,0.0018001741553802665,complacency,11.46,13.3,0.8616541353383459,2.22,,0.86
2017-06-13 13:30:00,0.0133239484434952,0.012019060628233576,0.008388243225964482,complacency,10.42,12.73,0.8185388845247447,2.21,,0.83
2017-06-14 13:30:00,0.0058760998769658,0.0028023256581944664,0.00574917318553688,complacency,10.64,12.77,0.8332028191072828,2.19,,0.8
2017-06-15 13:30:00,0.0001787834237148,0.00046880251180683177,0.0038277323297884113,complacency,10.9,12.91,0.8443067389620449,2.18,,0.81
2017-06-16 13:30:00,0.0100792645526386,0.013303022722799335,0.017277862783446556,complacency,10.38,12.71,0.8166797797010228,2.19,,0.84
2017-06-19 13:30:00,0.005089361898046,0.0035564076386274093,0.006897546133296146,complacency,10.37,12.4,0.8362903225806451,2.17,,0.83
2017-06-20 13:30:00,-0.0091829630880051,-0.012113141700131067,-0.009243246431328041,complacency,10.86,12.69,0.8557919621749409,2.16,,0.8
2017-06-21 13:30:00,-0.0175644821668053,-0.017967364235385235,-0.012824108055222896,complacency,10.75,12.76,0.8424764890282131,2.15,,0.8
2017-06-22 13:30:00,-0.0054659908919057,-0.0044048158367890715,-0.007883087386158992,complacency,10.48,12.62,0.8304278922345484,2.16,,0.81
2017-06-23 13:30:00,0.008554011837694,0.008140922094504822,0.0027347176389030748,complacency,10.02,12.36,0.8106796116504854,2.15,,0.81
2017-06-26 13:30:00,0.0111337656840294,0.008494469979232162,0.0031699103160458784,complacency,9.9,12.27,0.8068459657701712,2.15,,0.78
2017-06-27 13:30:00,-0.0109286796492029,-0.007245284755394437,-0.007576788717283684,complacency,11.06,12.96,0.8533950617283951,2.12,,0.83
2017-06-28 13:30:00,0.0006850449721884,0.006636520461927243,0.007919288818611498,complacency,10.03,12.4,0.8088709677419355,2.14,,0.88
2017-06-29 13:30:00,-0.0154728566764602,-0.014653330577007287,-0.01960541170624145,complacency,11.44,13.15,0.8699619771863117,2.11,,0.89
2017-06-30 13:30:00,0.0167498642541143,0.02059266083857641,0.020512443119211018,complacency,11.18,13.14,0.8508371385083713,2.09,,0.93
2017-07-03 13:30:00,0.0017996336196464,0.0023487120855198986,-0.07930438100463023,complacency,11.22,13.31,0.8429752066115702,2.07,,0.94
2017-07-05 13:30:00,-0.008677318809836,-0.010093743217426758,-0.006553823904248023,complacency,11.07,13.31,0.8317054845980466,2.08,,0.92
2017-07-06 13:30:00,-0.0043550889486006,-7.244696723539279e-05,0.004337313556064803,complacency,12.54,14.11,0.888731396172927,2.07,,0.97
2017-07-07 13:30:00,0.0054270299083233,0.006075313965661145,0.005450431244842342,complacency,11.19,13.52,0.8276627218934911,2.08,,0.99
2017-07-10 13:30:00,0.0063694898129389,0.005608599956979348,0.008087277206217916,complacency,11.11,13.35,0.8322097378277153,2.08,,0.98
2017-07-11 13:30:00,0.0001909806599948,0.0014511728340791134,0.0005770849085206472,complacency,10.89,13.16,0.8275075987841946,2.08,,1.0
2017-07-12 13:30:00,0.0054265917351164,0.0034425486824743064,0.0032635502516636427,complacency,10.3,12.78,0.8059467918622849,2.09,,0.98
2017-07-13 13:30:00,-0.0052494414783756,-0.005566244891538063,-0.005734657348961428,complacency,9.9,12.55,0.7888446215139442,2.09,,0.98
2017-07-14 13:30:00,0.0054807383982987,0.005214492190399684,0.006732228330610869,complacency,9.51,12.23,0.7775960752248569,2.09,,0.98
2017-07-17 13:30:00,-0.0037357867936123,-0.005365406298035044,-0.007877055826580657,complacency,9.82,12.28,0.7996742671009772,2.09,,0.95
2017-07-18 13:30:00,-0.0041197770241958,-0.005952904296085717,-0.004320474038354458,complacency,9.89,12.25,0.8073469387755102,2.08,,0.91
2017-07-19 13:30:00,0.0049174769120954,0.004728860418219282,0.0018918391884158565,complacency,9.79,12.0,0.8158333333333333,2.07,,0.9
2017-07-20 13:30:00,0.0006600943716862,0.0010517298147446226,0.0016123276551134758,complacency,9.58,12.04,0.7956810631229236,2.05,,0.9
2017-07-21 13:30:00,0.0097378242943895,0.0088007968008701,0.009509768970893463,complacency,9.36,12.06,0.7761194029850745,2.05,,0.88
2017-07-24 13:30:00,0.0018108157385536,0.0018504708393246633,0.0016035246092967546,complacency,9.43,12.04,0.7832225913621262,2.06,,0.89
2017-07-25 13:30:00,0.0045687122333734,0.00721680866977285,0.0054157830639952895,complacency,9.43,12.05,0.7825726141078837,2.05,,0.93
2017-07-26 13:30:00,-0.0003109796041466,-0.0011651724655655708,0.0012088220591391402,complacency,9.6,12.11,0.7927332782824112,2.07,,0.93
2017-07-27 13:30:00,0.0020211601087513,0.003700618734853803,0.005381285736060802,complacency,10.11,12.42,0.8140096618357487,2.07,,0.96
2017-07-28 13:30:00,-0.0067051069890609,-0.004811608167317934,-0.003553450114386325,complacency,10.29,12.58,0.8179650238473767,2.05,,0.96
2017-07-31 13:30:00,0.0035626530857367,0.002366981763301917,0.002356826546663511,complacency,10.26,12.47,0.8227746591820368,2.06,,0.96
2017-08-01 13:30:00,-0.0021260178244097,-0.003515748583114417,-0.003034033054846028,complacency,10.09,12.4,0.8137096774193548,2.06,,0.92
2017-08-02 13:30:00,0.001225688935603,0.0022950388322778474,0.007267539215645555,complacency,10.28,12.56,0.8184713375796178,2.05,,0.91
2017-08-03 13:30:00,0.0096406229376375,0.009467228129968475,0.010197557605393547,complacency,10.44,12.74,0.8194662480376765,2.05,,0.9
2017-08-04 13:30:00,0.0179544447037748,0.018000060172347346,0.017976421001370646,complacency,10.03,12.75,0.7866666666666666,2.05,,0.91
2017-08-07 13:30:00,0.004966388330139,0.003415389546299617,0.003531363661315525,complacency,9.93,12.66,0.7843601895734597,2.06,,0.9
2017-08-08 13:30:00,0.0045494303994729,0.004188891951174289,0.004248473312794234,complacency,10.96,13.2,0.8303030303030304,2.07,,0.93
2017-08-09 13:30:00,-0.0044473220159595,-0.007761134522193896,-0.006215894595671926,complacency,11.11,13.49,0.8235730170496663,2.09,,0.91
2017-08-10 13:30:00,-0.0121471177747338,-0.012632649992109201,-0.014373642232800814,normal,16.04,16.21,0.9895126465144971,2.11,,0.87
2017-08-11 13:30:00,-0.0029678396292138,-0.0059790933957732575,-0.005341944414004192,complacency,15.51,16.39,0.9463087248322147,2.12,,0.89
2017-08-14 13:30:00,0.0118896133047053,0.0015575579865743441,0.0013220619157976819,complacency,12.33,13.92,0.8857758620689655,2.11,,0.89
2017-08-15 13:30:00,0.0036137486097852,0.0033521924801354986,0.007793685084113726,complacency,12.04,13.9,0.8661870503597121,2.09,,0.92
2017-08-16 13:30:00,-0.0022118983712121,-0.002855880859389026,-0.0025845260688508883,complacency,11.74,13.58,0.8645066273932254,2.09,,0.9
2017-08-17 13:30:00,-0.0231275205309711,-0.008486649516608115,-0.010160898816300029,complacency,15.55,16.14,0.9634448574969021,2.11,,0.87
2017-08-18 13:30:00,0.0129522976635548,0.006497045308420375,0.006367514358945631,complacency,14.26,15.65,0.9111821086261981,2.12,,0.86
2017-08-21 13:30:00,0.0026698609339686,-0.002470125110627561,-0.0019485071720500742,complacency,13.19,14.99,0.8799199466310873,2.12,,0.86
2017-08-22 13:30:00,0.0082695550760414,0.00025591975484242323,0.00154245304008775,complacency,11.35,13.63,0.8327219369038884,2.1,,0.89
2017-08-23 13:30:00,0.0020842572122049,0.0054954982535082054,0.004065782410945722,complacency,12.25,14.33,0.8548499651081647,2.12,,0.85
2017-08-24 13:30:00,-0.0041250277840812,-0.0043383058566513625,-0.005665582104933533,complacency,12.23,14.39,0.8498957609451008,2.12,,0.86
2017-08-25 13:30:00,0.0064171966940261,0.0027035927773334345,0.0014069895726112978,complacency,11.28,13.99,0.806290207290922,2.12,,0.82
2017-08-28 13:30:00,0.0010223257088655,0.0011592112465777346,0.0027862683494297965,complacency,11.32,13.99,0.8091493924231594,2.13,,0.83
2017-08-29 13:30:00,0.0012930565915872,0.002939223450104809,0.0038126796671546417,complacency,11.7,14.12,0.8286118980169972,2.15,,0.8
2017-08-30 13:30:00,-0.0073170280512442,-0.009295137056656506,-0.008790303065504594,complacency,11.22,14.14,0.7934936350777935,2.14,,0.82
2017-08-31 13:30:00,0.0118436564557062,0.009094233549828338,0.010468121738100614,complacency,10.59,13.8,0.767391304347826,2.14,,0.79
2017-09-01 04:00:00,0.0587587724652647,0.057022485630594096,0.055655927822018156,complacency,10.13,13.59,0.7454010301692422,2.15,,0.81
2017-09-01 13:30:00,-0.0342271447723968,-0.03773008912104322,-0.03991718532550606,complacency,10.13,13.59,0.7454010301692422,2.15,,0.81
2017-09-05 13:30:00,0.0010297969411909,0.010077709322804562,0.009687785205244284,complacency,12.23,14.58,0.8388203017832647,2.16,,0.77
2017-09-06 13:30:00,-0.0075517270923298,-0.01072533644582272,-0.01206015561683713,complacency,11.63,14.4,0.8076388888888889,2.17,,0.8
2017-09-07 13:30:00,0.0091248718460395,0.008655418286442094,0.008182324611346976,complacency,11.55,14.32,0.8065642458100559,2.17,,0.78
2017-09-08 13:30:00,0.0153509701031391,0.017799666410981727,0.017129807185953215,complacency,12.12,14.69,0.8250510551395507,2.17,,0.79
2017-09-11 13:30:00,0.0120047147494961,0.007698934256985475,0.008145383155856771,complacency,10.73,13.86,0.7741702741702743,2.15,,0.82
2017-09-12 13:30:00,-0.0116877307049272,-0.01282160009865372,-0.012883542348154562,complacency,10.58,13.56,0.7802359882005899,2.16,,0.84
2017-09-13 13:30:00,-0.006866050478026,-0.005823464954391622,-0.0037030393028564643,complacency,10.5,13.23,0.7936507936507936,2.13,,0.85
2017-09-14 13:30:00,0.0183746781208599,0.018812762202196236,0.01914766580462136,complacency,10.44,13.16,0.7933130699088146,2.11,,0.83
2017-09-15 13:30:00,0.003673427708779,0.0017611312499121118,0.002712349467654857,complacency,10.17,12.96,0.7847222222222222,2.1,,0.81
2017-09-18 13:30:00,-0.002020269968036,-0.0014518257475021291,-6.6723546823014256e-06,complacency,10.15,12.69,0.7998423955870765,2.1,,0.83
2017-09-19 13:30:00,-0.0048675504720203,-0.004348229456516791,-0.0028649467270909627,complacency,10.18,12.73,0.7996857816182246,2.09,,0.84
2017-09-20 13:30:00,0.0047360386385595,0.0032337915615228007,0.0038358379130884303,complacency,9.78,12.66,0.7725118483412322,2.06,,0.83
2017-09-21 13:30:00,0.0036502790359098,0.002960983186310287,0.0033220959370549178,complacency,9.67,12.66,0.7638230647709321,2.05,,0.82
2017-09-22 13:30:00,-0.0086635529602713,-0.009205517449075194,-0.009252791595762982,complacency,9.59,12.85,0.7463035019455253,2.05,,0.8
2017-09-25 13:30:00,0.0151410095205502,0.01766356161552973,0.016886533921272533,complacency,10.21,13.06,0.7817764165390506,2.06,,0.78
2017-09-26 13:30:00,0.0022658795721047,0.002308984562062552,0.00267383107103718,complacency,10.17,13.02,0.7811059907834101,2.04,,0.79
2017-09-27 13:30:00,-0.0137062433533006,-0.013496930137540254,-0.009595982623750162,complacency,9.87,12.91,0.7645236250968241,2.06,,0.84
2017-09-28 13:30:00,-0.0019126979341876,-0.0022413474563519795,-0.000777571608063296,complacency,9.55,12.76,0.7484326018808778,2.05,,0.86
2017-09-29 13:30:00,-0.0012204797395746,-0.0026501659302947695,-0.00258130621421848,complacency,9.51,12.49,0.7614091273018414,2.0,,0.86
2017-10-02 13:30:00,0.0089528921907938,0.008021307192397197,-0.02626526435497304,complacency,9.45,12.36,0.7645631067961165,1.99,,0.85
2017-10-03 13:30:00,-0.0036467091310921,-0.002650404176090978,-0.0025191554444996835,complacency,9.51,12.31,0.7725426482534524,2.0,,0.86
2017-10-04 13:30:00,0.0105130683041672,0.01112577776994633,0.00813954428822863,complacency,9.63,12.38,0.7778675282714055,2.01,,0.86
2017-10-05 13:30:00,0.0008676997305174,-0.0008809887196016355,-0.00018681099483278422,complacency,9.19,12.18,0.7545155993431856,2.0,,0.86
2017-10-06 13:30:00,-0.0069191386872154,-0.007154058495927295,-0.004746168764839678,complacency,9.65,12.44,0.7757234726688104,1.98,,0.83
2017-10-09 13:30:00,0.0024988455421968,,,complacency,10.33,12.73,0.8114689709347996,,,
2017-10-10 13:30:00,0.0092385583201743,,,complacency,10.08,12.47,0.8083400160384924,1.97,,0.84
2017-10-11 13:30:00,0.0106664506499482,0.009744542207854643,0.010068515056180888,complacency,9.85,12.24,0.8047385620915032,1.97,,0.84
2017-10-12 13:30:00,0.0079220091963068,0.006656569711456554,0.0054167126079845505,complacency,9.91,12.26,0.8083197389885808,1.97,,0.82
2017-10-13 13:30:00,-0.0127186319521027,-0.017872064188277206,-0.018124750634062756,complacency,9.61,11.98,0.8021702838063438,1.97,,0.77
2017-10-16 13:30:00,0.0042155667948512,0.004925040541826874,0.0054191760281067005,complacency,9.91,11.94,0.8299832495812396,1.97,,0.76
2017-10-17 13:30:00,-0.0022932601999071,-0.0008020880328346001,-0.00102287171267243,complacency,10.31,12.05,0.8556016597510373,1.95,,0.76
2017-10-18 13:30:00,-0.0077765167571681,-0.009140141827023714,-0.006883082478362538,complacency,10.07,11.92,0.8447986577181208,1.95,,0.75
2017-10-19 13:30:00,0.0127111284415999,0.01274497680604598,0.01068529233715498,complacency,10.05,11.96,0.8403010033444817,1.94,,0.75
2017-10-20 13:30:00,0.0096803368324113,0.011254440587020721,0.007445763779842505,complacency,9.97,11.85,0.8413502109704643,1.94,,0.79
2017-10-23 13:30:00,0.0092010563968818,0.01333833814870723,0.01063037683869007,complacency,11.07,12.55,0.8820717131474103,1.94,,0.8
2017-10-24 13:30:00,0.0102600195113998,0.010671346234535575,0.01237211651472033,complacency,11.16,12.67,0.8808208366219417,1.92,,0.82
